post_id;creation_date;score;accepted_answer_id;answer_id_1;score_answer_1;answer_id_2;score_answer_2;answer_id_3;score_answer_3;answer_id_4;score_answer_4;answer_id_5;score_answer_5;chatgpt_response;timestamp;chatgpt_response_integers_only;check_llm_answer_exists_in_answers;chatgpt_response_numeric;rq1_is_llm_answer_correct;check_max_score_answer;max_score_answer_id;is_max_score_answer_equal_accepted_answer;chatgpt_response_numeric_with_integer_responses;is_llm_answer_correct_with_integer_responses;selected_max_score_and_not_selected_accepted_answer;selected_max_score
12014641;2012-08-18 00:07:51.477;70;12014652;28465488;6;12014662;7;30661206;15;39184787;4;12014652;57;12014662;2024-08-15 23:24:42.347738;12014662;True;12014662;0;answer_id_5;12014652;0;12014662;0;0;0
26575815;2014-10-26 17:26:22.140;107;29921076;29921076;97;37808892;13;30749068;166;30129970;35;30767913;16;29921076;2024-08-16 11:53:50.706688;29921076;True;29921076;1;answer_id_3;30749068;1;29921076;1;0;0
30727761;2015-06-09 09:12:31.487;0;30727935;30728306;0;30728061;0;30727949;0;30728015;1;30727935;3;30728061;2024-08-16 11:57:21.816195;30728061;True;30728061;0;answer_id_5;30727935;0;30728061;0;0;0
30803650;2015-06-12 12:55:06.860;18;30803717;30803709;9;30807264;8;30815257;1;30803717;28;30803695;4;30807264;2024-08-16 11:57:23.424686;30807264;True;30807264;0;answer_id_4;30803717;0;30807264;0;0;0
6258270;2011-06-06 21:32:27.203;27;6258292;6258292;36;31081500;0;30838703;4;6258284;5;22526284;1;31081500;2024-08-15 23:13:09.783088;31081500;True;31081500;0;answer_id_1;6258292;0;31081500;0;0;0
12505141;2012-09-20 01:49:34.840;446;12505165;59276674;8;12505165;672;30984303;17;34158302;108;27386343;117;2;2024-08-15 23:25:27.324915;2;False;2;0;answer_id_2;12505165;0;12505165;1;0;1
30999527;2015-06-23 09:54:52.153;0;31000241;30999881;1;31000241;3;31000108;0;45524074;0;30999558;0;31000241;2024-08-16 11:57:32.135315;31000241;True;31000241;1;answer_id_2;31000241;0;31000241;1;0;1
31119340;2015-06-29 15:14:32.500;3;31119433;31119430;4;31119491;1;31119722;3;31119433;6;31119666;2;31119433;2024-08-16 11:57:34.538765;31119433;True;31119433;1;answer_id_4;31119433;0;31119433;1;0;1
30887082;2015-06-17 09:08:26.517;7;31300976;31300976;3;30906821;6;31116072;1;40019840;1;44901061;2;2;2024-08-16 11:57:29.648391;2;False;2;0;answer_id_2;30906821;1;30906821;0;1;1
18263489;2013-08-15 23:20:05.153;152;18263594;29873100;31;18264731;40;31144146;8;18263975;21;18263594;166;(id: 18263594);2024-08-16 11:42:44.900667;18263594;True;18263594;1;answer_id_5;18263594;0;18263594;1;0;1
31206147;2015-07-03 11:49:54.007;5;31206171;31206347;1;31206221;3;31206171;10;31206224;1;31206242;0;31206347;2024-08-16 11:57:40.315644;31206347;True;31206347;0;answer_id_3;31206171;0;31206347;0;0;0
31262312;2015-07-07 07:26:33.333;0;31266243;31262520;0;31262436;0;31262544;0;31266243;3;31262406;0;31262520;2024-08-16 11:57:41.981173;31262520;True;31262520;0;answer_id_4;31266243;0;31262520;0;0;0
31314351;2015-07-09 10:07:06.670;1;31314470;31314563;1;31326039;1;31315417;1;31314470;1;31320571;1;31326039;2024-08-16 11:57:45.964733;31326039;True;31326039;0;answer_id_1;31314563;1;31326039;0;0;0
31316339;2015-07-09 11:38:59.517;34;31316682;31316682;40;45549736;17;31316477;6;38601436;7;42455386;8;31316477;2024-08-16 11:57:53.050645;31316477;True;31316477;0;answer_id_1;31316682;0;31316477;0;0;0
31723396;2015-07-30 12:08:17.510;2;31749777;31724885;1;31723461;0;31723682;0;31723598;0;31749777;0;1;2024-08-16 11:58:10.091703;1;False;1;0;answer_id_1;31724885;1;31724885;0;1;1
31130229;2015-06-30 05:28:41.763;22;31469676;31469462;20;31469421;8;31469676;24;31525774;12;31130302;5;31469676;2024-08-16 11:57:36.387276;31469676;True;31469676;1;answer_id_3;31469676;0;31469676;1;0;1
29815636;2015-04-23 06:42:55.060;218;29815698;29824082;15;29815662;20;31506641;8;29816756;145;29815698;258;2;2024-08-16 11:56:11.529138;2;False;2;0;answer_id_5;29815698;0;29815662;0;0;0
6356465;2011-06-15 10:42:43.793;142;6357299;6357299;187;6357189;98;31565227;10;32147991;10;58973799;9;2;2024-08-15 23:13:27.855016;2;False;2;0;answer_id_1;6357299;0;6357189;0;0;0
7421474;2011-09-14 18:52:10.203;168;7422285;7422285;213;53716767;12;31592452;50;43168061;26;18850479;86;7422285;2024-08-15 23:15:45.724060;7422285;True;7422285;1;answer_id_1;7422285;0;7422285;1;0;1
31675319;2015-07-28 11:43:30.990;49;31676195;31675656;5;31679349;3;31676195;58;31675615;11;31675555;2;31676195;2024-08-16 11:58:08.395813;31676195;True;31676195;1;answer_id_3;31676195;0;31676195;1;0;1
31786831;2015-08-03 12:05:52.030;8;31786887;31787251;2;31786925;2;31786942;2;31786887;2;31787085;2;31786887;2024-08-16 11:58:14.871824;31786887;True;31786887;1;answer_id_1;31787251;1;31786887;1;0;0
31809833;2015-08-04 12:50:36.953;0;31809941;31809941;3;31809984;13;31809901;1;31810241;3;31809968;0;31809901;2024-08-16 11:58:16.968394;31809901;True;31809901;0;answer_id_2;31809984;1;31809901;0;0;0
30527369;2015-05-29 10:34:25.107;59;30532666;30771178;50;34350832;10;31829912;10;30532666;73;30617244;13;34350832;2024-08-16 11:57:14.977360;34350832;True;34350832;0;answer_id_4;30532666;0;34350832;0;0;0
11981852;2012-08-16 06:34:46.817;45;11981897;53129553;2;39407081;2;31861751;2;51772282;20;11981897;57;4;2024-08-15 23:24:35.342599;4;False;4;0;answer_id_5;11981897;0;51772282;0;0;0
31935784;2015-08-11 07:32:58.987;1;31935848;31948687;0;31935848;-3;31935991;2;31935842;1;31936010;1;31935848;2024-08-16 11:58:18.570292;31935848;True;31935848;1;answer_id_3;31935991;1;31935848;1;0;0
9164893;2012-02-06 18:04:28.527;151;26350902;9164994;13;40095766;12;32000730;31;44708521;2;26350902;226;9164994;2024-08-15 23:19:38.973126;9164994;True;9164994;0;answer_id_5;26350902;0;9164994;0;0;0
31985907;2015-08-13 10:40:29.120;3;31986069;31986278;2;31985979;14;31986185;2;31986031;11;31986069;2;31986031;2024-08-16 11:58:25.281810;31986031;True;31986031;0;answer_id_2;31985979;1;31986031;0;0;0
31972394;2015-08-12 18:06:50.640;4;31972498;31972621;0;31972491;2;31972498;3;31972893;0;31975348;0;31972498;2024-08-16 11:58:22.469391;31972498;True;31972498;1;answer_id_3;31972498;0;31972498;1;0;1
32038774;2015-08-16 18:57:02.713;4;32038870;32038838;0;32038882;1;32038896;0;32038870;1;32038910;0;32038838;2024-08-16 11:58:28.452937;32038838;True;32038838;0;answer_id_2;32038882;1;32038838;0;0;0
32065215;2015-08-18 06:37:33.073;-3;32065328;32065328;2;32065376;1;32065352;1;32065736;1;32065522;1;32065352;2024-08-16 11:58:32.667402;32065352;True;32065352;0;answer_id_1;32065328;0;32065352;0;0;0
32162861;2015-08-23 03:23:02.367;1;32162892;32162892;3;32163128;0;32162894;3;32163010;0;32162984;2;32162892;2024-08-16 11:58:34.973023;32162892;True;32162892;1;answer_id_1;32162892;0;32162892;1;0;1
32193315;2015-08-24 23:29:48.413;1;32193463;32203426;0;32193463;0;32193650;1;32193507;1;32193596;1;32193463;2024-08-16 11:58:38.901307;32193463;True;32193463;1;answer_id_3;32193650;1;32193463;1;0;0
32290045;2015-08-29 19:43:56.097;23;32291415;49403866;0;32290291;1;32291415;34;53820464;2;53976789;1;32291415;2024-08-16 11:58:47.513504;32291415;True;32291415;1;answer_id_3;32291415;0;32291415;1;0;1
28168867;2015-01-27 10:59:19.820;0;28169424;61813887;0;28169163;0;32542508;1;28169424;8;28168907;0;32542508;2024-08-16 11:55:01.436257;32542508;True;32542508;0;answer_id_4;28169424;0;32542508;0;0;0
32421085;2015-09-06 07:28:41.517;0;32421268;37435259;1;32421139;-2;32421268;12;32421708;1;32421166;-2;37435259;2024-08-16 11:59:00.701081;37435259;True;37435259;0;answer_id_3;32421268;0;37435259;0;0;0
16433915;2013-05-08 06:17:42.960;93;16433947;16433947;154;18692612;5;32652909;88;30327959;10;54533477;2;1;2024-08-16 11:40:38.468603;1;False;1;0;answer_id_1;16433947;0;16433947;1;0;1
10783190;2012-05-28 10:34:58.580;28;10783828;10783224;0;10783204;5;32753343;-1;10783434;0;10783828;34;10783204;2024-08-15 23:22:20.918224;10783204;True;10783204;0;answer_id_5;10783828;0;10783204;0;0;0
32767077;2015-09-24 17:03:21.990;11;32767418;32775960;1;32767344;0;32768466;1;32767269;0;32767418;11;32767418;2024-08-16 11:59:02.505789;32767418;True;32767418;1;answer_id_5;32767418;0;32767418;1;0;1
26720768;2014-11-03 18:38:08.653;19;32923234;46720331;19;54900247;1;32923234;7;26735373;3;32918031;8;3;2024-08-16 11:54:00.157503;3;False;3;0;answer_id_1;46720331;1;32923234;1;0;0
32812385;2015-09-27 20:14:22.343;0;32812418;32812415;1;32812449;1;32812442;1;32812418;2;32812425;1;32812418;2024-08-16 11:59:06.176507;32812418;True;32812418;1;answer_id_4;32812418;0;32812418;1;0;1
32999365;2015-10-07 18:03:39.983;3;32999517;32999447;4;47240246;1;32999517;2;77562283;0;76542936;0;32999517;2024-08-16 11:59:08.782931;32999517;True;32999517;1;answer_id_1;32999447;1;32999517;1;0;0
9677692;2012-03-13 02:40:37.410;31;9677746;19691472;2;53909099;3;33047789;43;9677746;12;12479904;45;19691472;2024-08-15 23:20:35.255345;19691472;True;19691472;0;answer_id_5;12479904;1;19691472;0;0;0
3962766;2010-10-18 19:45:27.867;247;3962803;3962811;46;3962803;237;33109770;10;3963075;242;20944168;84;3962803;2024-08-15 23:06:56.339484;3962803;True;3962803;1;answer_id_4;3963075;1;3962803;1;0;0
33280527;2015-10-22 12:00:40.273;0;33280600;33280719;1;33280596;0;33280607;0;33280649;1;33280600;2;33280719;2024-08-16 11:59:19.876219;33280719;True;33280719;0;answer_id_5;33280600;0;33280719;0;0;0
33253381;2015-10-21 07:28:47.657;24;33270955;33280151;7;33951264;7;33270955;53;33361542;5;33260338;12;33270955;2024-08-16 11:59:16.948363;33270955;True;33270955;1;answer_id_3;33270955;0;33270955;1;0;1
13433407;2012-11-17 18:22:13.143;3;13433443;13433443;2;13433694;2;33508544;1;13433698;1;13433771;5;13433694;2024-08-15 23:27:22.928918;13433694;True;13433694;0;answer_id_5;13433771;1;13433694;0;0;0
11367349;2012-07-06 17:56:20.647;27;11368519;30731761;9;11368519;3;33640416;3;21968364;4;32923252;3;30731761;2024-08-15 23:23:17.670300;30731761;True;30731761;0;answer_id_1;30731761;1;30731761;0;1;1
33671906;2015-11-12 12:54:59.743;1;33672143;33672001;0;33672143;1;33672085;2;33671966;0;33672056;0;33672001;2024-08-16 11:59:28.862972;33672001;True;33672001;0;answer_id_3;33672085;1;33672001;0;0;0
29888592;2015-04-27 06:24:28.277;965;30524848;32141090;217;29889811;118;33742637;32;30524848;2058;33827082;91;32141090;2024-08-16 11:56:20.326540;32141090;True;32141090;0;answer_id_4;30524848;0;32141090;0;0;0
33804394;2015-11-19 12:45:55.027;82;33804455;33816922;14;33804631;12;33804785;26;33804455;136;33804443;101;33804631;2024-08-16 11:59:30.602111;33804631;True;33804631;0;answer_id_4;33804455;0;33804631;0;0;0
34015899;2015-12-01 08:32:43.380;13;34015974;34016067;8;34015963;11;34015974;26;34020887;5;34016006;15;34015963;2024-08-16 11:59:36.112350;34015963;True;34015963;0;answer_id_3;34015974;0;34015963;0;0;0
34025539;2015-12-01 16:45:31.593;6;34025665;34025665;5;34026150;0;34025668;0;34025841;0;34025652;0;34025665;2024-08-16 11:59:39.615735;34025665;True;34025665;1;answer_id_1;34025665;0;34025665;1;0;1
34129312;2015-12-07 08:33:17.480;-1;34129351;34129567;3;34129366;2;34129351;5;34129376;1;34129410;2;34129567;2024-08-16 11:59:43.853377;34129567;True;34129567;0;answer_id_3;34129351;0;34129567;0;0;0
34116675;2015-12-06 11:03:28.300;0;34116705;34116708;0;34116724;0;34116705;1;34116721;1;34116700;0;34116724;2024-08-16 11:59:42.183803;34116724;True;34116724;0;answer_id_3;34116705;0;34116724;0;0;0
34157060;2015-12-08 13:24:09.493;16;34300855;34291437;4;34226094;3;34157388;3;34300855;7;34157227;3;34291437;2024-08-16 11:59:48.067748;34291437;True;34291437;0;answer_id_4;34300855;0;34291437;0;0;0
21059451;2014-01-11 06:40:54.243;59;21200106;68288156;12;60414184;39;34278100;9;62087335;53;21200106;1;(id: 60414184);2024-08-16 11:47:34.878631;60414184;True;60414184;0;answer_id_4;62087335;1;60414184;0;0;0
34543108;2015-12-31 07:55:11.850;6;34543148;37691403;6;36715731;13;34543148;6;41980697;2;74894838;0;2;2024-08-16 11:59:56.792600;2;False;2;0;answer_id_2;36715731;1;36715731;0;1;1
8046871;2011-11-08 06:50:42.647;33;8047115;8047115;43;25556060;24;34671493;4;8047386;3;38781724;8;1;2024-08-15 23:17:13.312097;1;False;1;0;answer_id_1;8047115;0;8047115;1;0;1
4540684;2010-12-27 18:00:03.220;180;4540700;4540700;344;59986946;12;35112262;14;4540736;22;69059319;2;35112262;2024-08-15 23:07:56.893189;35112262;True;35112262;0;answer_id_1;4540700;0;35112262;0;0;0
35108868;2016-01-31 00:20:36.077;109;35108974;47288864;4;59381730;17;35108974;68;71209515;7;40383822;17;59381730;2024-08-16 12:00:03.280816;59381730;True;59381730;0;answer_id_3;35108974;0;59381730;0;0;0
26698071;2014-11-02 09:59:01.020;90;54432368;29319600;28;54432368;57;35200644;13;26699071;8;37608916;66;54432368;2024-08-16 11:53:57.468299;54432368;True;54432368;1;answer_id_5;37608916;1;54432368;1;0;0
35291076;2016-02-09 11:36:58.313;14;35291231;51632675;1;58932449;1;35291231;15;39505117;1;41171486;4;35291231;2024-08-16 12:00:18.184456;35291231;True;35291231;1;answer_id_3;35291231;0;35291231;1;0;1
10620174;2012-05-16 13:59:26.420;8;10620258;37594242;1;10620353;3;35262595;0;10620258;10;10620230;3;10620258;2024-08-15 23:22:02.115010;10620258;True;10620258;1;answer_id_4;10620258;0;10620258;1;0;1
12861726;2012-10-12 14:54:45.450;30;12861789;12861882;3;12861855;10;35317814;0;12861789;46;12861869;1;12861855;2024-08-15 23:26:23.563866;12861855;True;12861855;0;answer_id_4;12861789;0;12861855;0;0;0
14158131;2013-01-04 13:30:41.813;14;14158172;14158205;1;25583863;15;35397630;2;14158172;7;42632731;3;14158172;2024-08-16 11:38:29.001232;14158172;True;14158172;1;answer_id_2;25583863;1;14158172;1;0;0
35497915;2016-02-19 05:26:31.557;-1;35499848;35498168;0;35498017;0;35498018;0;35498007;1;35499848;0;35498018;2024-08-16 12:00:28.176468;35498018;True;35498018;0;answer_id_4;35498007;1;35498018;0;0;0
35993201;2016-03-14 16:40:30.777;13;35993287;36216331;4;35993359;4;35993355;15;35993283;3;35993287;10;35993359;2024-08-16 12:00:40.536052;35993359;True;35993359;0;answer_id_3;35993355;1;35993359;0;0;0
35674066;2016-02-27 18:59:08.167;77;35674224;55648617;9;39364581;21;35674224;92;42707592;180;45454432;5;35674224;2024-08-16 12:00:31.731204;35674224;True;35674224;1;answer_id_4;42707592;1;35674224;1;0;0
4859261;2011-02-01 05:29:51.133;84;4859279;41294537;6;4859279;107;35718576;34;4859295;8;38580718;3;4859279;2024-08-15 23:09:12.564578;4859279;True;4859279;1;answer_id_2;4859279;0;4859279;1;0;1
4154553;2010-11-11 12:52:19.943;51;4154578;4154570;3;4154569;3;35715025;9;4154578;103;15135079;12;4154578;2024-08-15 23:07:16.902458;4154578;True;4154578;1;answer_id_4;4154578;0;4154578;1;0;1
35803243;2016-03-04 18:17:04.760;17;35898087;46518208;1;65958854;1;35898087;5;67978079;0;56409443;3;56409443;2024-08-16 12:00:37.075349;56409443;True;56409443;0;answer_id_3;35898087;0;56409443;0;0;0
35977718;2016-03-14 00:30:50.400;12;35977996;35978069;2;35977744;9;35977996;17;40894862;3;35977754;4;35978069;2024-08-16 12:00:38.782345;35978069;True;35978069;0;answer_id_3;35977996;0;35978069;0;0;0
7707555;2011-10-10 00:35:13.740;56;8642463;51636514;18;26367834;78;36014624;11;17254051;27;8642463;52;26367834;2024-08-15 23:16:35.113669;26367834;True;26367834;0;answer_id_2;26367834;1;26367834;0;1;1
13014947;2012-10-22 15:44:48.057;26;13014995;72383826;1;51942711;4;36328890;59;13014995;22;58784551;0;3;2024-08-15 23:26:50.592205;3;False;3;0;answer_id_3;36328890;1;36328890;0;1;1
36414836;2016-04-04 23:55:11.367;-2;36414863;36414863;3;36414900;1;36414868;1;36414899;1;36414895;1;36414899;2024-08-16 12:00:45.536013;36414899;True;36414899;0;answer_id_1;36414863;0;36414899;0;0;0
36759744;2016-04-21 04:34:19.510;7;36760162;36760162;9;36759897;1;36759933;2;36759826;0;36760255;6;36760255;2024-08-16 12:00:56.668943;36760255;True;36760255;0;answer_id_1;36760162;0;36760255;0;0;0
36861190;2016-04-26 09:45:48.443;2;36970995;36970995;2;36861602;3;36866795;1;36861278;0;37026244;0;1;2024-08-16 12:00:58.840390;1;False;1;0;answer_id_2;36861602;1;36970995;1;0;0
37406776;2016-05-24 07:15:48.157;0;37407170;37406949;0;37407170;0;37406966;0;37406865;0;37406874;2;37407170;2024-08-16 12:01:18.398943;37407170;True;37407170;1;answer_id_5;37406874;1;37407170;1;0;0
10502164;2012-05-08 16:00:22.597;7;34654295;10502214;24;34654295;7;37321384;6;10502647;7;24054291;6;10502214;2024-08-15 23:21:57.049499;10502214;True;10502214;0;answer_id_1;10502214;1;10502214;0;1;1
18875852;2013-09-18 15:03:57.283;30;18878223;18878223;25;31708101;-3;37329801;7;18878287;-2;18875913;28;1;2024-08-16 11:44:03.841594;1;False;1;0;answer_id_5;18875913;1;18878223;1;0;0
37456215;2016-05-26 09:02:52.523;25;37456449;37456449;24;70158991;0;37456484;3;64737841;1;50223589;19;37456449;2024-08-16 12:01:23.259008;37456449;True;37456449;1;answer_id_1;37456449;0;37456449;1;0;1
37429744;2016-05-25 06:49:45.320;0;37430088;37430099;1;37429949;1;37430005;2;37429864;1;37430088;1;37430099;2024-08-16 12:01:20.911581;37430099;True;37430099;0;answer_id_3;37430005;1;37430099;0;0;0
37990767;2016-06-23 11:48:50.233;-1;37990823;37990823;2;37991270;0;37991098;0;37990847;0;37990888;0;37990823;2024-08-16 12:01:41.110920;37990823;True;37990823;1;answer_id_1;37990823;0;37990823;1;0;1
37986916;2016-06-23 09:02:08.420;0;37987478;57108941;0;49547956;0;37987478;2;74918711;0;64839438;0;49547956;2024-08-16 12:01:37.097646;49547956;True;49547956;0;answer_id_3;37987478;0;49547956;0;0;0
38037773;2016-06-26 10:55:51.503;0;38167150;38038915;1;38037866;1;38037952;2;38167150;0;38037864;1;2;2024-08-16 12:01:47.212822;2;False;2;0;answer_id_3;38037952;1;38037866;0;0;0
38019125;2016-06-24 17:34:06.237;-5;38019261;38019302;0;38019271;0;38019261;1;61756986;1;38020937;0;3;2024-08-16 12:01:43.720897;3;False;3;0;answer_id_3;38019261;0;38019261;1;0;1
30855864;2015-06-15 22:14:19.327;133;33602837;30857865;14;33602837;50;38191846;262;54078356;30;54873826;71;2;2024-08-16 11:57:27.292325;2;False;2;0;answer_id_3;38191846;1;33602837;1;0;0
9307884;2012-02-16 08:33:56.260;30;9307961;9308699;2;9307961;54;38232234;31;9308483;6;9307949;1;3;2024-08-15 23:20:01.506685;3;False;3;0;answer_id_2;9307961;0;38232234;0;0;0
14531917;2013-01-25 23:24:16.180;27;15562373;15562373;32;53450701;6;38499375;2;43701110;3;65928539;5;15562373;2024-08-16 11:38:45.772225;15562373;True;15562373;1;answer_id_1;15562373;0;15562373;1;0;1
38539213;2016-07-23 07:15:31.073;1;38539822;38540548;0;38539456;2;38539822;4;38540595;2;38539564;2;38540548;2024-08-16 12:01:57.203520;38540548;True;38540548;0;answer_id_3;38539822;0;38540548;0;0;0
38610312;2016-07-27 10:24:51.433;-1;38610458;38610458;1;38610447;0;38610397;0;38610359;0;38610355;2;38610458;2024-08-16 12:01:59.839506;38610458;True;38610458;1;answer_id_5;38610355;1;38610458;1;0;0
29602386;2015-04-13 09:48:48.343;115;29651595;33006717;21;29667050;82;38743473;3;67318315;4;29651595;140;2;2024-08-16 11:55:56.057402;2;False;2;0;answer_id_5;29651595;0;29667050;0;0;0
39607742;2016-09-21 04:46:11.577;2;39608003;39608009;0;39607973;0;39608003;2;39607815;0;39608014;1;39608009;2024-08-16 12:02:06.772758;39608009;True;39608009;0;answer_id_3;39608003;0;39608009;0;0;0
39615376;2016-09-21 11:31:00.907;5;39617159;47060244;0;40397339;4;39617159;7;42918300;1;74783988;2;1;2024-08-16 12:02:08.301313;1;False;1;0;answer_id_3;39617159;0;47060244;0;0;0
39660082;2016-09-23 11:50:59.997;4;39660118;39660131;1;39660138;0;39660286;1;39660432;2;39660118;5;39660432;2024-08-16 12:02:23.944539;39660432;True;39660432;0;answer_id_5;39660118;0;39660432;0;0;0
39673700;2016-09-24 07:22:11.573;2;39673798;39673843;0;39673798;12;39673799;5;39673881;1;39673829;4;39673798;2024-08-16 12:02:25.896549;39673798;True;39673798;1;answer_id_2;39673798;0;39673798;1;0;1
39781864;2016-09-30 00:18:51.233;2;39783459;42642495;0;47661895;0;39782070;0;47492779;0;39783459;2;3;2024-08-16 12:02:28.579711;3;False;3;0;answer_id_5;39783459;0;39782070;0;0;0
38642712;2016-07-28 17:08:30.607;48;38698186;41605993;54;43720740;7;40199346;23;43862596;33;38698186;102;43720740;2024-08-16 12:02:05.092468;43720740;True;43720740;0;answer_id_5;38698186;0;43720740;0;0;0
40280918;2016-10-27 09:26:32.737;48;40291254;50699725;10;44630786;86;40291254;16;55639531;11;56644522;2;2;2024-08-16 12:02:34.968015;2;False;2;0;answer_id_2;44630786;1;44630786;0;1;1
28071349;2015-01-21 15:50:27.850;240;28071422;61223764;16;47064065;107;40420946;57;28071422;454;52988517;9;28071422;2024-08-16 11:54:52.929152;28071422;True;28071422;1;answer_id_4;28071422;0;28071422;1;0;1
6850874;2011-07-27 20:34:18.947;226;6850919;34180032;17;12319431;39;40467674;81;6850926;33;6850919;412;5;2024-08-15 23:14:14.779156;5;False;5;0;answer_id_5;6850919;0;6850919;1;0;1
40667733;2016-11-18 00:59:30.807;21;40668876;50947320;1;53214663;25;40668876;8;58269268;0;40677039;3;1;2024-08-16 12:02:47.482691;1;False;1;0;answer_id_2;53214663;1;50947320;0;0;0
7645791;2011-10-04 09:27:08.023;25;7645953;32184166;7;7847060;33;40750294;12;8676635;7;7645953;16;7847060;2024-08-15 23:16:16.349621;7847060;True;7847060;0;answer_id_2;7847060;1;7847060;0;1;1
25079244;2014-08-01 11:27:29.727;122;25079415;26141841;82;25079415;132;40837569;5;38792860;3;25079306;8;25079415;2024-08-16 11:51:57.378412;25079415;True;25079415;1;answer_id_2;25079415;0;25079415;1;0;1
40910779;2016-12-01 12:32:04.367;32;40910835;59234030;3;40910949;9;40910835;70;40910897;6;61594541;2;40910835;2024-08-16 12:02:52.672161;40910835;True;40910835;1;answer_id_3;40910835;0;40910835;1;0;1
